"id","created_at","updated_at","deleted_at","ware_house_image_id","size_part_width","size_part_height","size_part_depth","annotation_name","annotation_pose","annotation_truncated","annotation_difficult","bndbox_ymin","bndbox_ymax","bndbox_xmin","bndbox_xmax","product_id","camera_area_id","product_count","warehouse_id","name","camera_id"
2252,,,,257,50.56,47.67,3,"220030",,0,0,28.172,75.843,84.0049,134.5599,292,107,1,4,"1598020952974200806-tempo-test-a-0005-320jpg_1598020988.jpg",18
2253,,,,257,49.63,54.84,3,"220081",,0,0,23.715,78.5531,139.3911,189.0177,172,108,1,4,"1598020952974200806-tempo-test-a-0005-320jpg_1598020988.jpg",18
2254,,,,258,49.11,53.56,3,"220050",,0,0,250.1468,303.7067,39.6161,88.7234,56,97,1,4,"1598020952978200806-tempo-test-a-0008-320jpg_1598020989.jpg",18
2255,,,,258,59.66,49.28,3,"220079",,0,0,254.624,303.9074,138.3862,198.0435,164,99,1,4,"1598020952978200806-tempo-test-a-0008-320jpg_1598020989.jpg",18
2256,,,,258,53.33,45.35,3,"220078",,0,0,180.468,225.8143,36.3081,89.6386,160,100,1,4,"1598020952978200806-tempo-test-a-0008-320jpg_1598020989.jpg",18
2257,,,,258,50.78,48.49,3,"220064",,0,0,175.4877,223.9793,91.4734,142.2571,104,101,1,4,"1598020952978200806-tempo-test-a-0008-320jpg_1598020989.jpg",18
2258,,,,258,46.71,47.39,3,"220052",,0,0,175.2705,222.6627,146.188,192.8971,296,102,1,4,"1598020952978200806-tempo-test-a-0008-320jpg_1598020989.jpg",18
2259,,,,258,48.81,46.8,3,"220050",,0,0,98.512,145.3133,40.1663,88.9768,56,103,1,4,"1598020952978200806-tempo-test-a-0008-320jpg_1598020989.jpg",18
2260,,,,258,52.85,40.34,3,"220080",,0,0,105.9947,146.3322,91.655,144.5097,168,104,1,4,"1598020952978200806-tempo-test-a-0008-320jpg_1598020989.jpg",18
2261,,,,258,49.1,45.2,3,"220041",,0,0,99.2362,144.4378,143.9054,193.008,24,105,1,4,"1598020952978200806-tempo-test-a-0008-320jpg_1598020989.jpg",18
2262,,,,258,48.79,44.9,3,"220036",,0,0,30.2749,75.1714,38.3009,87.0917,8,106,1,4,"1598020952978200806-tempo-test-a-0008-320jpg_1598020989.jpg",18
2263,,,,258,50.67,52.23,3,"220081",,0,0,24.1446,76.3776,138.1389,188.8074,172,108,1,4,"1598020952978200806-tempo-test-a-0008-320jpg_1598020989.jpg",18
2264,,,,259,48.82,53.92,3,"220050",,0,0,250.7211,304.64,39.6161,88.4362,56,97,1,4,"1598020952981200806-tempo-test-a-0010-320jpg_1598020989.jpg",18
2265,,,,259,51.01,51.38,3,"220064",,0,0,252.89,304.2738,90.0444,141.0559,104,98,1,4,"1598020952981200806-tempo-test-a-0010-320jpg_1598020989.jpg",18
2266,,,,259,57.12,48.49,3,"220079",,0,0,255.4618,303.9534,141.3825,198.5006,164,99,1,4,"1598020952981200806-tempo-test-a-0010-320jpg_1598020989.jpg",18
2267,,,,259,49.81,49.43,3,"220041",,0,0,175.8118,225.2459,42.3373,92.1504,24,100,1,4,"1598020952981200806-tempo-test-a-0010-320jpg_1598020989.jpg",18
2268,,,,259,46.82,45.8,3,"220052",,0,0,176.5045,222.3056,145.3406,192.1633,296,102,1,4,"1598020952981200806-tempo-test-a-0010-320jpg_1598020989.jpg",18
2269,,,,259,53.05,38.65,3,"220080",,0,0,105.8592,144.5065,41.0356,94.0905,168,103,1,4,"1598020952981200806-tempo-test-a-0010-320jpg_1598020989.jpg",18
2270,,,,259,25.2,35.65,3,"220040",,0,0,110.4312,146.08,104.5857,129.7814,20,104,1,4,"1598020952981200806-tempo-test-a-0010-320jpg_1598020989.jpg",18
2271,,,,259,53.28,40.71,3,"220078",,0,0,102.5716,143.2798,142.002,195.2865,160,105,1,4,"1598020952981200806-tempo-test-a-0010-320jpg_1598020989.jpg",18
2272,,,,259,48.21,44.02,3,"220036",,0,0,29.2655,73.2855,37.0959,85.3024,8,106,1,4,"1598020952981200806-tempo-test-a-0010-320jpg_1598020989.jpg",18
2273,,,,259,50.18,51.43,3,"220050",,0,0,25.4844,76.9189,90.2627,140.4414,56,107,1,4,"1598020952981200806-tempo-test-a-0010-320jpg_1598020989.jpg",18
2274,,,,259,48.32,45.98,3,"220081",,0,0,24.0476,70.0282,139.9915,188.3155,172,108,1,4,"1598020952981200806-tempo-test-a-0010-320jpg_1598020989.jpg",18
2275,,,,260,49.02,54.64,3,"220050",,0,0,249.9676,304.6089,39.2594,88.2781,56,97,1,4,"1598020952979200806-tempo-test-a-0009-320jpg_1598020989.jpg",18
2276,,,,260,59.41,46.96,3,"220079",,0,0,255.8568,302.8194,138.7672,198.1788,164,99,1,4,"1598020952979200806-tempo-test-a-0009-320jpg_1598020989.jpg",18
2277,,,,260,51.99,46.96,3,"220079",,0,0,176.0877,223.0503,91.0879,143.073,164,101,1,4,"1598020952979200806-tempo-test-a-0009-320jpg_1598020989.jpg",18
2278,,,,260,46.6,47.51,3,"220052",,0,0,174.7944,222.3002,145.8426,192.4381,296,102,1,4,"1598020952979200806-tempo-test-a-0009-320jpg_1598020989.jpg",18
2279,,,,260,53.61,39.54,3,"220080",,0,0,104.8054,144.3463,40.8483,94.4617,168,103,1,4,"1598020952979200806-tempo-test-a-0009-320jpg_1598020989.jpg",18
2280,,,,260,52.38,42.27,3,"220078",,0,0,101.7629,144.0292,92.6983,145.0735,160,104,1,4,"1598020952979200806-tempo-test-a-0009-320jpg_1598020989.jpg",18
2281,,,,260,47.7,48.77,3,"220041",,0,0,96.8982,145.671,145.0462,192.7457,24,105,1,4,"1598020952979200806-tempo-test-a-0009-320jpg_1598020989.jpg",18
2282,,,,260,48.6,44.09,3,"220036",,0,0,29.2206,73.3131,37.1532,85.7485,8,106,1,4,"1598020952979200806-tempo-test-a-0009-320jpg_1598020989.jpg",18
2283,,,,260,49.18,51.31,3,"220050",,0,0,24.0785,75.3876,90.3215,139.4966,56,107,1,4,"1598020952979200806-tempo-test-a-0009-320jpg_1598020989.jpg",18
2284,,,,260,49.11,49.76,3,"220081",,0,0,23.3656,73.1237,138.8572,187.9627,172,108,1,4,"1598020952979200806-tempo-test-a-0009-320jpg_1598020989.jpg",18
2285,,,,261,48.9,55.43,3,"220050",,0,0,249.2078,304.6343,38.2102,87.1089,56,97,1,4,"1598020952982200806-tempo-test-a-0011-320jpg_1598020989.jpg",18
2286,,,,261,48.69,51.94,3,"220064",,0,0,252.6757,304.6159,91.7775,140.4702,104,98,1,4,"1598020952982200806-tempo-test-a-0011-320jpg_1598020989.jpg",18
2287,,,,261,56.38,47.1,3,"220079",,0,0,255.667,302.7661,141.9391,198.32,164,99,1,4,"1598020952982200806-tempo-test-a-0011-320jpg_1598020989.jpg",18
2288,,,,261,48.96,49.53,3,"220041",,0,0,174.8542,224.3835,42.2184,91.176,24,100,1,4,"1598020952982200806-tempo-test-a-0011-320jpg_1598020989.jpg",18
2289,,,,261,25.53,37.13,3,"220040",,0,0,185.4835,222.6167,105.815,131.3434,20,101,1,4,"1598020952982200806-tempo-test-a-0011-320jpg_1598020989.jpg",18
2290,,,,261,46.19,47.22,3,"220052",,0,0,175.5714,222.7955,146.0892,192.2773,296,102,1,4,"1598020952982200806-tempo-test-a-0011-320jpg_1598020989.jpg",18
2291,,,,261,47.25,43.56,3,"220030",,0,0,101.5369,145.0989,39.151,86.3978,292,103,1,4,"1598020952982200806-tempo-test-a-0011-320jpg_1598020989.jpg",18
2292,,,,261,51.94,39.21,3,"220080",,0,0,106.4259,145.6317,89.2391,141.177,168,104,1,4,"1598020952982200806-tempo-test-a-0011-320jpg_1598020989.jpg",18
2293,,,,261,52.88,40.71,3,"220078",,0,0,102.338,143.0462,142.5858,195.4645,160,105,1,4,"1598020952982200806-tempo-test-a-0011-320jpg_1598020989.jpg",18
2294,,,,261,49.31,44.8,3,"220036",,0,0,29.0467,73.8503,36.7717,86.0782,8,106,1,4,"1598020952982200806-tempo-test-a-0011-320jpg_1598020989.jpg",18
2295,,,,261,50.05,47.29,3,"220050",,0,0,25.9849,73.2796,90.284,140.3373,56,107,1,4,"1598020952982200806-tempo-test-a-0011-320jpg_1598020989.jpg",18
2296,,,,261,49.22,46.17,3,"220081",,0,0,24.0126,70.1823,139.3178,188.5362,172,108,1,4,"1598020952982200806-tempo-test-a-0011-320jpg_1598020989.jpg",18
2398,,,,262,48.75,49.04,3,"220036",,0,0,253.0904,302.1272,45.2879,94.0362,8,97,1,4,"1598020952985200806-tempo-test-a-0013-320jpg_1598020989.jpg",18
2399,,,,262,51.1,54.54,3,"220050",,0,0,247.9414,302.4787,91.437,142.5412,56,98,1,4,"1598020952985200806-tempo-test-a-0013-320jpg_1598020989.jpg",18
2400,,,,262,56.03,48.16,3,"220079",,0,0,254.3349,302.4988,141.3295,197.3555,164,99,1,4,"1598020952985200806-tempo-test-a-0013-320jpg_1598020989.jpg",18
2401,,,,262,49.26,51.57,3,"220041",,0,0,174.288,225.8546,42.3116,91.5748,24,100,1,4,"1598020952985200806-tempo-test-a-0013-320jpg_1598020989.jpg",18
2402,,,,262,28.6,35.09,3,"220040",,0,0,186.7804,221.8659,104.4499,133.0499,20,101,1,4,"1598020952985200806-tempo-test-a-0013-320jpg_1598020989.jpg",18
2403,,,,262,49.67,47.32,3,"220052",,0,0,174.6815,221.9998,143.1879,192.8566,296,102,1,4,"1598020952985200806-tempo-test-a-0013-320jpg_1598020989.jpg",18
2404,,,,262,48.11,44.65,3,"220030",,0,0,100.6019,145.2494,39.7182,87.8255,292,103,1,4,"1598020952985200806-tempo-test-a-0013-320jpg_1598020989.jpg",18
2405,,,,262,50.73,42.6,3,"220064",,0,0,100.4436,143.0437,145.8989,196.6274,104,105,1,4,"1598020952985200806-tempo-test-a-0013-320jpg_1598020989.jpg",18
2406,,,,262,48.02,52.4,3,"220050",,0,0,26.7148,79.1176,43.2052,91.2279,56,106,1,4,"1598020952985200806-tempo-test-a-0013-320jpg_1598020989.jpg",18
2407,,,,262,50.8,44.07,3,"220080",,0,0,31.9455,76.0157,91.9089,142.7107,168,107,1,4,"1598020952985200806-tempo-test-a-0013-320jpg_1598020989.jpg",18
2408,,,,262,47.75,48.38,3,"220081",,0,0,24.2769,72.6552,141.713,189.459,172,108,1,4,"1598020952985200806-tempo-test-a-0013-320jpg_1598020989.jpg",18
2719,,,,263,48.94,55.86,3,"220050",,0,0,246.8546,302.7182,79.147,128.0822,56,98,1,4,"1598020952983200806-tempo-test-a-0012-320jpg_1598020989.jpg",18
2720,,,,263,57.66,49.04,3,"220079",,0,0,253.4805,302.5182,139.6942,197.3584,164,99,1,4,"1598020952983200806-tempo-test-a-0012-320jpg_1598020989.jpg",18
2721,,,,263,48.46,49.56,3,"220041",,0,0,175.6311,225.1875,42.8036,91.2666,24,100,1,4,"1598020952983200806-tempo-test-a-0012-320jpg_1598020989.jpg",18
2722,,,,263,26.01,35.9,3,"220040",,0,0,186.8487,222.7532,106.3611,132.3673,20,101,1,4,"1598020952983200806-tempo-test-a-0012-320jpg_1598020989.jpg",18
2723,,,,263,46.75,46.75,3,"220052",,0,0,175.1004,221.8542,145.7348,192.4873,296,102,1,4,"1598020952983200806-tempo-test-a-0012-320jpg_1598020989.jpg",18
2724,,,,263,46.18,43.12,3,"220030",,0,0,101.5125,144.6319,40.2415,86.4198,292,103,1,4,"1598020952983200806-tempo-test-a-0012-320jpg_1598020989.jpg",18
2725,,,,263,51.39,40.16,3,"220080",,0,0,104.2824,144.4424,88.0137,139.4059,168,104,1,4,"1598020952983200806-tempo-test-a-0012-320jpg_1598020989.jpg",18
2726,,,,263,50.56,40.88,3,"220064",,0,0,101.4585,142.3392,142.2354,192.7922,104,105,1,4,"1598020952983200806-tempo-test-a-0012-320jpg_1598020989.jpg",18
2727,,,,263,47.52,43.44,3,"220036",,0,0,29.4753,72.911,36.906,84.4308,8,106,1,4,"1598020952983200806-tempo-test-a-0012-320jpg_1598020989.jpg",18
2728,,,,263,47.84,49.48,3,"220050",,0,0,26.8481,76.3251,91.2386,139.082,56,107,1,4,"1598020952983200806-tempo-test-a-0012-320jpg_1598020989.jpg",18
2729,,,,263,47.54,46.27,3,"220081",,0,0,25.3727,71.6476,139.7667,187.3024,172,108,1,4,"1598020952983200806-tempo-test-a-0012-320jpg_1598020989.jpg",18
2730,,,,264,47.12,47.86,3,"220036",,0,0,254.5229,302.3857,37.1059,84.2234,8,97,1,4,"1598020952994200806-tempo-test-a-0019-320jpg_1598020990.jpg",18
2731,,,,264,49.72,49.16,3,"220078",,0,0,253.6382,302.7981,88.0168,137.7341,160,98,1,4,"1598020952994200806-tempo-test-a-0019-320jpg_1598020990.jpg",18
2732,,,,264,48.87,51.88,3,"220041",,0,0,248.1307,300.0079,140.9114,189.7839,24,99,1,4,"1598020952994200806-tempo-test-a-0019-320jpg_1598020990.jpg",18
2733,,,,264,56.17,40.17,3,"220079",,0,0,183.4226,223.5939,37.4209,93.5901,164,100,1,4,"1598020952994200806-tempo-test-a-0019-320jpg_1598020990.jpg",18
2734,,,,264,47.78,46.69,3,"220081",,0,0,176.3171,223.0066,93.7027,141.4832,172,101,1,4,"1598020952994200806-tempo-test-a-0019-320jpg_1598020990.jpg",18
2735,,,,264,48.54,45.91,3,"220050",,0,0,175.924,221.8311,144.1408,192.6806,56,102,1,4,"1598020952994200806-tempo-test-a-0019-320jpg_1598020990.jpg",18
2736,,,,264,47.46,44.23,3,"220030",,0,0,100.6352,144.8674,39.7939,87.2545,292,103,1,4,"1598020952994200806-tempo-test-a-0019-320jpg_1598020990.jpg",18
2737,,,,264,45.16,43.49,3,"220052",,0,0,100.9147,144.405,92.3109,137.4692,296,104,1,4,"1598020952994200806-tempo-test-a-0019-320jpg_1598020990.jpg",18
2738,,,,264,52.34,42.06,3,"220064",,0,0,100.0508,142.1115,143.8107,196.1485,104,105,1,4,"1598020952994200806-tempo-test-a-0019-320jpg_1598020990.jpg",18
2739,,,,264,49.38,50.84,3,"220050",,0,0,26.5332,77.3705,42.0784,91.4535,56,106,1,4,"1598020952994200806-tempo-test-a-0019-320jpg_1598020990.jpg",18
2740,,,,264,50.3,40.77,3,"220080",,0,0,33.4715,74.2427,92.048,142.3521,168,107,1,4,"1598020952994200806-tempo-test-a-0019-320jpg_1598020990.jpg",18
2741,,,,264,26.53,29.4,3,"220040",,0,0,39.2627,68.6586,152.6241,179.153,20,108,1,4,"1598020952994200806-tempo-test-a-0019-320jpg_1598020990.jpg",18
2742,,,,265,48.69,47.61,3,"220036",,0,0,253.8726,301.4873,45.2698,93.958,8,97,1,4,"1598020952987200806-tempo-test-a-0014-320jpg_1598020990.jpg",18
2743,,,,265,48.96,50.97,3,"220050",,0,0,249.9667,300.9339,140.1999,189.1635,56,99,1,4,"1598020952987200806-tempo-test-a-0014-320jpg_1598020990.jpg",18
2744,,,,265,48.0,48.92,3,"220041",,0,0,175.4779,224.3972,43.7945,91.7916,24,100,1,4,"1598020952987200806-tempo-test-a-0014-320jpg_1598020990.jpg",18
2745,,,,265,26.96,35.77,3,"220040",,0,0,186.8487,222.6167,104.9959,131.9577,20,101,1,4,"1598020952987200806-tempo-test-a-0014-320jpg_1598020990.jpg",18
2746,,,,265,46.66,46.94,3,"220052",,0,0,174.9866,221.9285,145.3344,191.9929,296,102,1,4,"1598020952987200806-tempo-test-a-0014-320jpg_1598020990.jpg",18
2747,,,,265,47.29,43.86,3,"220030",,0,0,101.118,144.9792,39.9568,87.2478,292,103,1,4,"1598020952987200806-tempo-test-a-0014-320jpg_1598020990.jpg",18
2748,,,,265,57.75,38.31,3,"220079",,0,0,107.6136,145.9258,85.516,143.262,164,104,1,4,"1598020952987200806-tempo-test-a-0014-320jpg_1598020990.jpg",18
2749,,,,265,53.09,41.69,3,"220064",,0,0,101.0015,142.6962,141.6772,194.7663,104,105,1,4,"1598020952987200806-tempo-test-a-0014-320jpg_1598020990.jpg",18
2750,,,,265,51.08,49.07,3,"220050",,0,0,25.645,74.7157,40.3772,91.4615,56,106,1,4,"1598020952987200806-tempo-test-a-0014-320jpg_1598020990.jpg",18
2751,,,,265,51.06,43.28,3,"220080",,0,0,33.1369,76.4172,92.2083,143.2651,168,107,1,4,"1598020952987200806-tempo-test-a-0014-320jpg_1598020990.jpg",18
2752,,,,265,46.06,48.59,3,"220081",,0,0,24.8691,73.4577,142.3416,188.4049,172,108,1,4,"1598020952987200806-tempo-test-a-0014-320jpg_1598020990.jpg",18
2753,,,,266,47.92,49.68,3,"220036",,0,0,252.5295,302.2089,37.0933,85.018,8,97,1,4,"1598020952992200806-tempo-test-a-0018-320jpg_1598020990.jpg",18
2754,,,,266,48.71,55.3,3,"220050",,0,0,246.3148,301.6197,91.8995,140.6113,56,98,1,4,"1598020952992200806-tempo-test-a-0018-320jpg_1598020990.jpg",18
2755,,,,266,48.87,52.83,3,"220041",,0,0,247.7887,300.6216,141.2499,190.1225,24,99,1,4,"1598020952992200806-tempo-test-a-0018-320jpg_1598020990.jpg",18
2756,,,,266,58.36,39.37,3,"220079",,0,0,184.4322,223.7978,35.2449,93.6011,164,100,1,4,"1598020952992200806-tempo-test-a-0018-320jpg_1598020990.jpg",18
2757,,,,266,48.82,49.8,3,"220081",,0,0,174.0059,223.8081,92.5937,141.4116,172,101,1,4,"1598020952992200806-tempo-test-a-0018-320jpg_1598020990.jpg",18
2758,,,,266,52.16,46.82,3,"220078",,0,0,176.767,223.5909,142.9353,195.0995,160,102,1,4,"1598020952992200806-tempo-test-a-0018-320jpg_1598020990.jpg",18
2759,,,,266,45.97,44.23,3,"220030",,0,0,100.9067,145.1389,39.8494,85.8243,292,103,1,4,"1598020952992200806-tempo-test-a-0018-320jpg_1598020990.jpg",18
2760,,,,266,46.64,42.93,3,"220052",,0,0,101.7388,144.6728,91.4222,138.0641,296,104,1,4,"1598020952992200806-tempo-test-a-0018-320jpg_1598020990.jpg",18
2761,,,,266,51.05,42.38,3,"220064",,0,0,100.4735,142.8568,143.9229,194.9766,104,105,1,4,"1598020952992200806-tempo-test-a-0018-320jpg_1598020990.jpg",18
2762,,,,266,50.25,48.6,3,"220050",,0,0,25.693,74.2903,41.4781,91.7297,56,106,1,4,"1598020952992200806-tempo-test-a-0018-320jpg_1598020990.jpg",18
2763,,,,266,50.18,43.53,3,"220080",,0,0,31.8967,75.4279,92.8608,143.0395,168,107,1,4,"1598020952992200806-tempo-test-a-0018-320jpg_1598020990.jpg",18
2764,,,,266,27.34,31.39,3,"220040",,0,0,39.3181,70.7124,152.0102,179.3472,20,108,1,4,"1598020952992200806-tempo-test-a-0018-320jpg_1598020990.jpg",18
2765,,,,267,48.61,48.61,3,"220036",,0,0,253.0155,301.6223,44.9433,93.5487,8,97,1,4,"1598020952988200806-tempo-test-a-0015-320jpg_1598020990.jpg",18
2766,,,,267,50.78,53.52,3,"220050",,0,0,248.3711,301.8866,137.7758,188.5595,56,99,1,4,"1598020952988200806-tempo-test-a-0015-320jpg_1598020990.jpg",18
2767,,,,267,48.46,48.11,3,"220041",,0,0,175.8917,224.0052,43.0682,91.5258,24,100,1,4,"1598020952988200806-tempo-test-a-0015-320jpg_1598020990.jpg",18
2768,,,,267,48.51,47.24,3,"220081",,0,0,175.2712,222.5068,92.8372,141.3457,172,101,1,4,"1598020952988200806-tempo-test-a-0015-320jpg_1598020990.jpg",18
2769,,,,267,48.3,46.26,3,"220052",,0,0,175.8038,222.0595,143.8618,192.1619,296,102,1,4,"1598020952988200806-tempo-test-a-0015-320jpg_1598020990.jpg",18
2770,,,,267,47.16,44.31,3,"220030",,0,0,100.6053,144.9168,40.1773,87.3412,292,103,1,4,"1598020952988200806-tempo-test-a-0015-320jpg_1598020990.jpg",18
2771,,,,267,59.12,38.76,3,"220079",,0,0,106.022,144.7778,85.125,144.2401,164,104,1,4,"1598020952988200806-tempo-test-a-0015-320jpg_1598020990.jpg",18
2772,,,,267,51.05,42.93,3,"220064",,0,0,99.8713,142.7966,144.6973,195.751,104,105,1,4,"1598020952988200806-tempo-test-a-0015-320jpg_1598020990.jpg",18
2773,,,,267,46.65,47.72,3,"220050",,0,0,25.9393,73.6602,43.0874,89.7357,56,106,1,4,"1598020952988200806-tempo-test-a-0015-320jpg_1598020990.jpg",18
2774,,,,267,51.62,43.87,3,"220080",,0,0,32.3817,76.2478,91.7442,143.3621,168,107,1,4,"1598020952988200806-tempo-test-a-0015-320jpg_1598020990.jpg",18
2775,,,,268,47.94,48.61,3,"220036",,0,0,252.9827,301.5894,36.5162,84.4604,8,97,1,4,"1598020952989200806-tempo-test-a-0016-320jpg_1598020990.jpg",18
2776,,,,268,49.62,55.19,3,"220050",,0,0,246.8349,302.0214,91.8238,141.444,56,98,1,4,"1598020952989200806-tempo-test-a-0016-320jpg_1598020990.jpg",18
2777,,,,268,47.07,53.84,3,"220041",,0,0,246.3418,300.185,143.1104,190.1809,24,99,1,4,"1598020952989200806-tempo-test-a-0016-320jpg_1598020990.jpg",18
2778,,,,268,48.33,49.15,3,"220081",,0,0,173.7673,222.9141,93.3639,141.6903,172,101,1,4,"1598020952989200806-tempo-test-a-0016-320jpg_1598020990.jpg",18
2779,,,,268,47.73,46.82,3,"220052",,0,0,175.5071,222.3311,144.5103,192.2422,296,102,1,4,"1598020952989200806-tempo-test-a-0016-320jpg_1598020990.jpg",18
2780,,,,268,48.03,44.34,3,"220030",,0,0,101.3637,145.7076,39.3734,87.402,292,103,1,4,"1598020952989200806-tempo-test-a-0016-320jpg_1598020990.jpg",18
2781,,,,268,58.19,37.64,3,"220079",,0,0,106.5111,144.1532,85.7179,143.9108,164,104,1,4,"1598020952989200806-tempo-test-a-0016-320jpg_1598020990.jpg",18
2782,,,,268,50.31,40.98,3,"220064",,0,0,101.0171,141.9958,144.9279,195.2371,104,105,1,4,"1598020952989200806-tempo-test-a-0016-320jpg_1598020990.jpg",18
2783,,,,268,48.11,50.25,3,"220050",,0,0,26.8743,77.1273,43.4362,91.5453,56,106,1,4,"1598020952989200806-tempo-test-a-0016-320jpg_1598020990.jpg",18
2784,,,,268,51.52,41.32,3,"220080",,0,0,32.1733,73.4891,91.0153,142.5312,168,107,1,4,"1598020952989200806-tempo-test-a-0016-320jpg_1598020990.jpg",18
2785,,,,269,48.44,47.95,3,"220036",,0,0,254.288,302.2334,36.229,84.6691,8,97,1,4,"1598020952991200806-tempo-test-a-0017-320jpg_1598020990.jpg",18
2786,,,,269,49.38,53.63,3,"220050",,0,0,247.807,301.436,91.5589,140.941,56,98,1,4,"1598020952991200806-tempo-test-a-0017-320jpg_1598020990.jpg",18
2787,,,,269,49.15,50.88,3,"220041",,0,0,248.4184,299.2945,140.768,189.9136,24,99,1,4,"1598020952991200806-tempo-test-a-0017-320jpg_1598020990.jpg",18
2788,,,,269,58.47,42.24,3,"220079",,0,0,182.4604,224.7036,35.6329,94.1042,164,100,1,4,"1598020952991200806-tempo-test-a-0017-320jpg_1598020990.jpg",18
2789,,,,269,47.87,47.96,3,"220081",,0,0,175.0663,223.03,92.9748,140.8462,172,101,1,4,"1598020952991200806-tempo-test-a-0017-320jpg_1598020990.jpg",18
2790,,,,269,46.36,44.88,3,"220030",,0,0,100.3236,145.2049,39.735,86.0987,292,103,1,4,"1598020952991200806-tempo-test-a-0017-320jpg_1598020990.jpg",18
2791,,,,269,46.09,43.77,3,"220052",,0,0,100.5811,144.3496,90.895,136.9805,296,104,1,4,"1598020952991200806-tempo-test-a-0017-320jpg_1598020990.jpg",18
2792,,,,269,51.1,43.68,3,"220064",,0,0,99.7366,143.421,144.2587,195.3581,104,105,1,4,"1598020952991200806-tempo-test-a-0017-320jpg_1598020990.jpg",18
2793,,,,269,49.47,50.64,3,"220050",,0,0,26.2671,76.9096,41.0322,90.5048,56,106,1,4,"1598020952991200806-tempo-test-a-0017-320jpg_1598020990.jpg",18
2794,,,,269,51.72,42.03,3,"220080",,0,0,33.1918,75.2216,90.8787,142.5986,168,107,1,4,"1598020952991200806-tempo-test-a-0017-320jpg_1598020990.jpg",18
2795,,,,270,49.19,48.8,3,"220036",,0,0,253.0372,301.8399,36.1399,85.3309,8,97,1,4,"1598020952996200806-tempo-test-a-0020-320jpg_1598020991.jpg",18
2796,,,,270,52.96,49.94,3,"220078",,0,0,253.1288,303.0709,84.9694,137.9267,160,98,1,4,"1598020952996200806-tempo-test-a-0020-320jpg_1598020991.jpg",18
2797,,,,270,50.57,52.53,3,"220041",,0,0,246.9495,299.4821,141.9672,192.5325,24,99,1,4,"1598020952996200806-tempo-test-a-0020-320jpg_1598020991.jpg",18
2798,,,,270,57.9,42.47,3,"220041",,0,0,182.2291,224.7025,35.9488,93.8446,24,100,1,4,"1598020952996200806-tempo-test-a-0020-320jpg_1598020991.jpg",18
2799,,,,270,49.1,47.16,3,"220050",,0,0,174.4414,221.6063,144.0371,193.1328,56,102,1,4,"1598020952996200806-tempo-test-a-0020-320jpg_1598020991.jpg",18
2800,,,,270,47.36,46.58,3,"220081",,0,0,97.1091,143.687,39.7251,87.0836,172,103,1,4,"1598020952996200806-tempo-test-a-0020-320jpg_1598020991.jpg",18
2801,,,,270,44.68,44.23,3,"220052",,0,0,99.6681,143.9003,91.6758,136.3536,296,104,1,4,"1598020952996200806-tempo-test-a-0020-320jpg_1598020991.jpg",18
2802,,,,270,49.92,42.51,3,"220064",,0,0,100.105,142.6136,144.7469,194.6706,104,105,1,4,"1598020952996200806-tempo-test-a-0020-320jpg_1598020991.jpg",18
2803,,,,270,48.21,46.94,3,"220050",,0,0,26.7281,73.6698,42.4268,90.6333,56,106,1,4,"1598020952996200806-tempo-test-a-0020-320jpg_1598020991.jpg",18
2804,,,,270,47.95,44.17,3,"220080",,0,0,30.08,74.2522,94.9259,142.8713,168,107,1,4,"1598020952996200806-tempo-test-a-0020-320jpg_1598020991.jpg",18
2805,,,,270,26.37,30.6,3,"220040",,0,0,39.7414,70.342,152.2418,178.6088,20,108,1,4,"1598020952996200806-tempo-test-a-0020-320jpg_1598020991.jpg",18
2806,,,,271,50.69,46.88,3,"220080",,0,0,256.3212,303.2041,39.9033,90.59,168,97,1,4,"1598020953002200806-tempo-test-a-0024-320jpg_1598020991.jpg",18
2807,,,,271,49.15,52.64,3,"220041",,0,0,247.6932,300.335,141.0234,190.169,24,99,1,4,"1598020953002200806-tempo-test-a-0024-320jpg_1598020991.jpg",18
2808,,,,271,47.06,46.77,3,"220052",,0,0,177.4702,224.2425,43.8263,90.8826,296,100,1,4,"1598020953002200806-tempo-test-a-0024-320jpg_1598020991.jpg",18
2809,,,,271,48.05,47.51,3,"220081",,0,0,176.3458,223.8544,92.9317,140.9852,172,101,1,4,"1598020953002200806-tempo-test-a-0024-320jpg_1598020991.jpg",18
2810,,,,271,47.96,46.14,3,"220050",,0,0,175.5075,221.6496,144.5535,192.5127,56,102,1,4,"1598020953002200806-tempo-test-a-0024-320jpg_1598020991.jpg",18
2811,,,,271,50.54,43.03,3,"220078",,0,0,102.5326,145.5593,38.318,88.8545,160,103,1,4,"1598020953002200806-tempo-test-a-0024-320jpg_1598020991.jpg",18
2812,,,,271,56.45,38.76,3,"220079",,0,0,105.4811,144.2369,88.7686,145.2158,164,104,1,4,"1598020953002200806-tempo-test-a-0024-320jpg_1598020991.jpg",18
2813,,,,271,50.56,41.33,3,"220064",,0,0,100.859,142.1918,145.0661,195.6229,104,105,1,4,"1598020953002200806-tempo-test-a-0024-320jpg_1598020991.jpg",18
2814,,,,271,50.64,48.21,3,"220050",,0,0,25.6618,73.8696,40.5458,91.1869,56,106,1,4,"1598020953002200806-tempo-test-a-0024-320jpg_1598020991.jpg",18
2815,,,,271,47.67,42.65,3,"220036",,0,0,30.9996,73.6526,96.9332,144.603,8,107,1,4,"1598020953002200806-tempo-test-a-0024-320jpg_1598020991.jpg",18
